filename	read_id	run_id	channel	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	num_called_template	sequence_length_template	mean_qscore_template	strand_score_template	barcode_arrangement	barcode_score	barcode_full_arrangement	front_score	rear_score	front_begin_index	front_foundseq_length	rear_end_index	rear_foundseq_length	kit	variant
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_20_ch_1664_strand.fast5	10431fac-8c6e-49f2-82aa-c7f8e86e10ff	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1664	109.61525	26.8435	15274	True	0.11375	15274	26.72975	15274	12389	9.69	-0.0002	unclassified	33.511112213134766	NB11_var2	33.511112213134766	4.461538314819336	72	26	11	47	NB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_20_ch_1358_strand.fast5	de1ed637-f9d9-4420-a388-952209ea71b1	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1358	19.7325	29.6885	16956	True	0.01475	16956	29.67375	16956	13130	10.513	-0.0002	unclassified	35.69811248779297	LWB09_var1	35.69811248779297	18.754716873168945	109	40	82	31	LBW	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_223_ch_598_strand.fast5	0944a551-ed61-4251-83d8-48cba6d7f953	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	598	157.70625	16.73675	9352	True	0.36975	9352	16.367	9352	7112	10.104	-0.0002	unclassified	34.18867874145508	LWB03_var1	34.18867874145508	18.641510009765625	0	39	4	46	LBW	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_22_ch_1445_strand.fast5	23d1e025-4c82-492a-8147-9c4927781945	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1445	46.5765	2.8445	1625	True	0.0	1625	2.8445	1625	1116	11.823	-0.0012	unclassified	37.511112213134766	NB12_var2	37.511112213134766	27.33333396911621	64	38	14	28	NB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_22_ch_310_strand.fast5	92daa05c-1773-43e1-8c18-84a47b13b3da	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	310	64.58975	1.275	728	True	0.0	728	1.275	728	478	7.157	-0.0018	unclassified	34.39215850830078	RAB09_var2	34.39215850830078	19.490196228027344	52	36	76	48	RAB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_22_ch_1032_strand.fast5	aa9cc6d6-2ee9-4681-83dd-4bd781590684	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1032	24.334	13.0895	7479	True	0.0	7479	13.0895	7479	5075	11.616	-0.0001	unclassified	35.07692337036133	NB12_var2	17.733333587646484	35.07692337036133	87	38	22	32	NB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_22_ch_1881_strand.fast5	175dba1b-9b8f-48c2-aad4-bb8c1d88a673	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1881	85.03625	9.90375	5554	True	0.18275	5554	9.721	5554	4012	11.715	-0.0003	unclassified	36.509803771972656	RAB08_var1	36.509803771972656	2.274509906768799	48	35	70	50	RAB	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_22_ch_822_strand.fast5	35ed4a19-d46f-4fb3-bddf-c13682e8b2cc	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	822	45.54875	3.872	2212	True	0.0	2212	3.872	2212	1375	7.903	-0.0011	unclassified	33.42222213745117	NB02_var1	18.923076629638672	33.42222213745117	19	21	60	28	NB	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_23_ch_591_strand.fast5	93f79298-59b0-415d-9a56-ff9cd4b7b160	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	591	74.5805	9.05425	1353	False	6.6855	1353	2.36875	1353	7	3.528	-0.0023	unclassified	-15.128205299377441	NB01_var2	-18.44444465637207	-15.128205299377441	0	7	0	7	NB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_23_ch_2575_strand.fast5	bff01870-f77e-47cd-b571-4b7d71aa60d8	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	2575	108.684	5.048	2701	True	0.32	2701	4.728	2701	1971	11.78	-0.0002	unclassified	35.20000076293945	BC75_var1	11.050847053527832	35.20000076293945	105	41	45	37	BC	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_243_ch_598_strand.fast5	3f4355fa-d19a-4a0c-9466-5cb23023c06a	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	598	186.61525	2.29275	1104	True	0.3595	1104	1.93325	1104	797	11.635	-0.0021	unclassified	31.52941131591797	RAB09_var1	31.52941131591797	5.019608020782471	74	31	97	51	RAB	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_237_ch_598_strand.fast5	4435fbc1-07e1-4875-a71d-7662071dd40b	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	598	179.9415	6.4035	3654	True	0.008	3654	6.3955	3654	2733	10.181	-0.0005	unclassified	36.43333435058594	BC94_var1	12.203390121459961	36.43333435058594	10	46	43	44	BC	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_232_ch_324_strand.fast5	d9075cc5-fa32-40d6-ae74-d465c3c59e02	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	324	164.355	24.55325	13768	True	0.458	13768	24.09525	13768	9938	10.265	-0.0002	unclassified	34.63333511352539	BC09_var2	34.63333511352539	10.745762825012207	8	41	5	43	BC	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_22_ch_2911_strand.fast5	7d1eb464-bb8d-461b-a7b4-720341784548	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	2911	17.69775	31.72275	17996	True	0.2295	17996	31.49325	17996	13620	10.1	-0.0003	unclassified	35.96226501464844	LWB02_var2	35.96226501464844	12.981132507324219	62	29	85	44	LBW	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_24_ch_1031_strand.fast5	674669d5-7d34-4eea-966e-c69f17949c14	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1031	65.40425	29.53625	16637	True	0.42	16637	29.11625	16637	11629	11.257	-0.0002	unclassified	33.487178802490234	NB12_var1	33.487178802490234	14.0	47	27	6	39	NB	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_24_ch_1320_strand.fast5	60b39bf7-3a74-49d1-88cd-6c822803ee80	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1320	63.50925	31.431	17691	True	0.47025	17691	30.96075	17691	13096	10.967	-0.0003	unclassified	36.440677642822266	BC20_var2	15.5	36.440677642822266	71	54	26	50	BC	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_24_ch_1270_strand.fast5	1d6dedef-24e2-4770-af9a-f225c2d2ad25	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1270	153.51825	35.38975	19996	True	0.39525	19996	34.9945	19996	14406	10.704	-0.0002	unclassified	35.3725471496582	RAB04_var2	35.3725471496582	16.0	104	32	9	40	RAB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_24_ch_526_strand.fast5	4298fb3d-fbbd-4b85-84ef-0c08f1a3a72d	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	526	21.70675	27.714	15754	True	0.1435	15754	27.5705	15754	11349	11.738	-0.0003	unclassified	32.44444274902344	NB02_var1	25.384614944458008	32.44444274902344	120	25	24	28	NB	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_24_ch_562_strand.fast5	d71f8ee0-9533-4d8a-9333-4e1bc39aa9e1	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	562	65.527	29.41325	16619	True	0.3295	16619	29.08375	16619	12203	11.704	-0.0002	unclassified	34.13333511352539	BC72_var1	15.186440467834473	34.13333511352539	103	41	16	43	BC	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_26_ch_1278_strand.fast5	70eba27c-7d2a-4b34-a589-834cccbf519b	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1278	82.182	12.75825	7261	True	0.05025	7261	12.708	7261	4080	9.403	-0.0002	unclassified	34.313724517822266	RLB02	34.313724517822266	16.156862258911133	35	38	46	38	RLB	n/a
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_26_ch_1510_strand.fast5	ffed8a31-8319-406d-8eda-3affc569c4fd	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1510	78.10225	16.8375	9329	True	0.51025	9329	16.32725	9329	4961	11.161	-0.0001	unclassified	33.05882263183594	RAB12_var2	26.66666603088379	33.05882263183594	58	25	49	44	RAB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_26_ch_572_strand.fast5	ac0c869e-4e0a-419e-87da-41749118280e	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	572	70.454	3.20175	1829	True	0.0	1829	3.20175	1829	1439	10.314	-0.0013	unclassified	36.07843017578125	RLB02	10.627450942993164	36.07843017578125	62	36	22	41	RLB	n/a
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_24_ch_80_strand.fast5	3ff77a8b-0474-4352-bc99-4a40954fe729	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	80	67.17925	27.761	15708	True	0.27075	15708	27.49025	15708	11754	11.674	-0.0002	unclassified	33.846153259277344	NB02_var2	8.933333396911621	33.846153259277344	73	42	84	25	NB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_26_ch_299_strand.fast5	cebd71e4-3c27-4b23-aa60-8fb7fbfdec52	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	299	26.5655	22.8555	12979	True	0.14175	12979	22.71375	12979	8841	11.753	-0.0002	unclassified	39.33333206176758	NB11_var2	39.33333206176758	13.076923370361328	112	28	84	30	NB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_27_ch_1097_strand.fast5	cdd180f2-c4a6-4047-9464-81c99d91eaf7	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1097	34.1395	15.28125	8732	True	0.0	8732	15.28125	8732	6250	8.893	-0.0003	unclassified	37.45098114013672	RAB06_var1	37.45098114013672	16.58823585510254	41	50	96	38	RAB	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_26_ch_359_strand.fast5	aa4e7845-c7d0-4a0d-880f-782870fdf6ee	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	359	153.82325	35.085	19863	True	0.3235	19863	34.7615	19863	13829	11.489	-0.0002	unclassified	32.949153900146484	BC23_var1	32.949153900146484	10.766666412353516	52	44	4	48	BC	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_27_ch_1577_strand.fast5	018bb48b-8d5d-42e4-afda-7fa0f713bcfd	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1577	110.129	26.32975	14921	True	0.21725	14921	26.1125	14921	10488	11.463	-0.0002	unclassified	35.233333587646484	BC22_var2	35.233333587646484	20.983051300048828	1	41	106	41	BC	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_27_ch_443_strand.fast5	5b0615f6-66c5-4056-a8fb-6c74066e1fe9	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	443	112.36825	3.3565	1918	True	0.0	1918	3.3565	1918	1164	10.005	-0.0008	unclassified	32.92307662963867	NB12_var2	25.422222137451172	32.92307662963867	72	34	56	25	NB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_26_ch_780_strand.fast5	03551fbc-8f02-4d48-9eba-d5d22a873bd4	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	780	153.2815	35.6265	20358	True	0.0	20358	35.6265	20358	11358	10.533	-0.0003	unclassified	36.82051467895508	NB12_var2	16.933332443237305	36.82051467895508	7	38	78	26	NB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_27_ch_2090_strand.fast5	d6ad99cc-8bfc-494b-a99d-5443649665d5	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	2090	162.21675	15.15875	8639	True	0.04	8639	15.11875	8639	6634	9.694	-0.0002	unclassified	37.74359130859375	NB01_var2	-5.688889026641846	37.74359130859375	82	52	84	24	NB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_27_ch_591_strand.fast5	83b69f62-1089-4dae-a030-99b0a1a6d3a6	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	591	86.5145	8.4255	4814	True	0.0	4814	8.4255	4814	2492	7.942	-0.0004	unclassified	33.511112213134766	NB02_var1	16.820512771606445	33.511112213134766	34	29	47	37	NB	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_28_ch_1346_strand.fast5	92715873-4bab-48dc-9bb9-cc3c86dc7159	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1346	62.26975	3.275	1774	True	0.16975	1774	3.10525	1774	1253	9.462	-0.0006	unclassified	36.871795654296875	NB04_var2	25.200000762939453	36.871795654296875	44	30	38	28	NB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_27_ch_1597_strand.fast5	0d3193d5-3501-447e-b98f-0bf8a40e539f	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1597	61.3345	33.6055	19183	True	0.03475	19183	33.57075	19183	14270	11.552	-0.0002	unclassified	30.71794891357422	NB03_var2	23.866666793823242	30.71794891357422	23	27	13	22	NB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_29_ch_120_strand.fast5	455cc3d0-8e63-405b-8b97-df52593d8f52	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	120	155.14075	1.22375	0	False	0.0	0	0.0	0	0	0.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_28_ch_385_strand.fast5	1b0761fd-010b-44f6-94f9-72f6de1af4b3	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	385	43.086	6.335	3620	False	0.0	3620	6.335	3620	1894	6.689	-0.0008	unclassified	31.18644142150879	BC12_var2	11.399999618530273	31.18644142150879	104	44	62	37	BC	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_28_ch_1840_strand.fast5	483fc69a-baa8-40d2-ba37-403e829cf414	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1840	35.89775	13.52275	7635	True	0.16025	7635	13.3625	7635	5751	11.286	-0.0001	unclassified	34.431373596191406	RLB04	34.431373596191406	-4.156862735748291	5	34	90	52	RLB	n/a
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_29_ch_1409_strand.fast5	58fe9ced-ca82-4c0d-9904-d869e3635267	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1409	125.06875	14.2145	8112	True	0.01775	8112	14.19675	8112	6183	9.318	-0.0002	unclassified	29.076923370361328	NB06_var1	29.076923370361328	22.44444465637207	6	24	73	33	NB	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_27_ch_596_strand.fast5	b1d77408-4470-4cca-bcf6-539a820eecd2	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	596	64.85775	30.08275	17170	True	0.035	17170	30.04775	17170	9411	10.723	-0.0001	unclassified	37.33333206176758	NB08_var1	37.33333206176758	7.599999904632568	13	26	74	37	NB	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_30_ch_2122_strand.fast5	e8926745-f1e3-426c-a31c-083e2b7cf194	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	2122	20.35425	1.838	1050	True	0.0	1050	1.838	1050	733	9.845	-0.0011	unclassified	32.47058868408203	RAB09_var2	8.588234901428223	32.47058868408203	103	46	101	33	RAB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_29_ch_830_strand.fast5	88c53682-eaa3-47ad-a578-c4331d206232	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	830	62.42675	17.45975	9952	True	0.04225	9952	17.4175	9952	6101	9.638	-0.0002	unclassified	29.794872283935547	NB07_var1	29.794872283935547	23.600000381469727	105	26	99	36	NB	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_288_ch_1163_strand.fast5	c5859007-df90-4c2f-b8b3-504f5030380a	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1163	153.2965	35.6115	20318	True	0.0545	20318	35.557	20318	14069	11.527	-0.0003	unclassified	28.431371688842773	RAB09_var2	14.470588684082031	28.431371688842773	43	44	56	34	RAB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_30_ch_829_strand.fast5	821f54c8-1fdd-489c-91b4-6934b87f08c3	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	829	177.79575	6.96225	3837	True	0.246	3837	6.71625	3837	2575	11.432	-0.0001	unclassified	35.25490188598633	RAB08_var1	14.078431129455566	35.25490188598633	46	50	116	28	RAB	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_30_ch_598_strand.fast5	f37d9f47-f1f4-4697-95e9-1952a68de27d	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	598	38.2595	11.1615	6378	True	0.0	6378	11.1615	6378	4202	9.111	-0.0003	unclassified	34.30188751220703	LWB06_var1	11.924528121948242	34.30188751220703	77	52	102	35	LBW	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_30_ch_1753_strand.fast5	6dec16af-cde9-4c86-94dd-3fdd4897d16f	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1753	67.33225	27.60775	15775	True	0.0	15775	27.60775	15775	9126	7.425	-0.0003	unclassified	31.58974266052246	NB11_var1	31.58974266052246	16.044445037841797	57	27	18	27	NB	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_31_ch_2365_strand.fast5	41bbe93d-0eef-4b3d-aba0-e51fcf02078f	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	2365	24.77375	2.18125	1246	True	0.0	1246	2.18125	1246	845	9.996	-0.0012	unclassified	34.0	BC09_var1	34.0	28.600000381469727	90	38	113	34	BC	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_31_ch_2291_strand.fast5	ff331261-d14a-4521-8669-a7530cb9ddd1	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	2291	63.3485	11.00475	6288	True	0.0	6288	11.00475	6288	4708	9.891	-0.0002	unclassified	34.37288284301758	BC35_var2	16.399999618530273	34.37288284301758	104	46	13	36	BC	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_31_ch_1571_strand.fast5	72c15d0f-8ad1-487a-a494-f2b53d4234dd	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1571	28.121	18.941	10782	True	0.072	10782	18.869	10782	6533	8.184	-0.0004	unclassified	36.35293960571289	RAB05_var2	36.35293960571289	29.647058486938477	0	28	45	41	RAB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_31_ch_568_strand.fast5	efb225a9-7abe-49c3-a0ed-d9035726f5da	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	568	156.066	1.82775	821	True	0.39	821	1.43775	821	598	11.198	-0.0024	unclassified	35.568626403808594	RAB06_var2	16.745098114013672	35.568626403808594	73	38	22	45	RAB	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_30_ch_338_strand.fast5	24185a68-ee45-4ee5-841b-5273b8601504	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	338	153.5605	35.34775	20093	True	0.1835	20093	35.16425	20093	13485	7.781	-0.0003	unclassified	32.410255432128906	NB02_var1	32.410255432128906	24.0	118	27	108	40	NB	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_32_ch_1256_strand.fast5	7c5b6d00-08e5-4518-807b-ff0ec07495e5	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1256	118.11425	1.35875	0	False	0.0	0	0.0	0	0	0.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_31_ch_330_strand.fast5	2d814b33-58b1-4eb2-b074-8a0a22b4fe18	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	330	26.704	22.713	12978	True	0.0	12978	22.713	12978	9985	10.521	-0.0002	unclassified	36.40678024291992	BC14_var1	36.40678024291992	15.699999809265137	27	37	11	50	BC	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_31_ch_830_strand.fast5	bfac07db-61e9-44a0-8702-43affa1e3f33	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	830	80.15775	14.78275	8426	True	0.037	8426	14.74575	8426	5773	11.768	-0.0003	unclassified	37.55555725097656	NB02_var1	21.846153259277344	37.55555725097656	11	26	1	36	NB	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_32_ch_1594_strand.fast5	4e3e0866-db30-4324-851b-6f3431023cc2	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1594	153.205	9.20775	5235	True	0.04575	5235	9.162	5235	3731	12.07	-0.0002	unclassified	34.7843132019043	RLB09	14.941176414489746	34.7843132019043	79	46	3	32	RLB	n/a
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_32_ch_266_strand.fast5	e50df8de-858c-4b31-adfc-99c00af8ce4f	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	266	27.87825	4.797	2741	True	0.0	2741	4.797	2741	2209	8.956	-0.0006	unclassified	34.733333587646484	BC37_var1	9.220338821411133	34.733333587646484	95	49	102	41	BC	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_31_ch_861_strand.fast5	a37f2fab-3d95-4933-a468-4c4841861142	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	861	115.31025	25.7745	14683	True	0.07875	14683	25.69575	14683	11111	8.179	-0.0003	unclassified	31.83333396911621	BC04_var2	31.83333396911621	11.322033882141113	65	42	40	48	BC	var2
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_31_ch_90_strand.fast5	790b70b5-541e-40f2-94bf-0d6e66809bf1	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	90	22.4335	26.97925	15386	True	0.05375	15386	26.9255	15386	12012	10.306	-0.0002	unclassified	32.46154022216797	NB08_var1	32.46154022216797	21.688888549804688	14	29	113	33	NB	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_32_ch_814_strand.fast5	8f88718d-961f-434e-96cd-fe008cde15d8	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	814	39.26675	10.14775	5788	True	0.018	5788	10.12975	5788	4160	8.198	-0.0003	unclassified	40.35293960571289	RLB01	40.35293960571289	6.313725471496582	20	38	33	41	RLB	n/a
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_33_ch_1298_strand.fast5	60e5e444-c37b-4aa1-83db-3d6eef80a881	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	1298	154.147	5.68175	3208	True	0.0675	3208	5.61425	3208	2083	7.731	-0.0006	unclassified	32.641510009765625	LWB03_var1	19.169811248779297	32.641510009765625	0	44	4	43	LBW	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_32_ch_422_strand.fast5	ba8c6a90-8986-4a9f-8a11-01b7b4c21352	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	422	22.011	15.85375	9059	True	0.0	9059	15.85375	9059	6089	10.977	-0.0002	unclassified	33.960784912109375	RAB11_var1	21.52941131591797	33.960784912109375	57	42	112	34	RAB	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_33_ch_827_strand.fast5	111900de-96ed-4b6d-ac6d-f066c2805ceb	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	827	117.03	10.462	5929	True	0.08575	5929	10.37625	5929	4346	11.55	-0.0002	unclassified	35.24528121948242	LWB02_var1	25.773584365844727	35.24528121948242	1	36	87	40	LBW	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_32_ch_852_strand.fast5	805fbb99-0566-4115-b2e6-c27c6339c277	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	852	107.597	28.175	16072	True	0.04775	16072	28.12725	16072	10998	10.131	-0.0001	unclassified	35.69811248779297	LWB03_var1	35.69811248779297	16.037734985351562	56	31	12	32	LBW	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_33_ch_2124_strand.fast5	00c50656-a6a5-4015-885a-0eed9faca267	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	2124	110.83575	25.623	14378	True	0.46025	14378	25.16275	14378	9917	10.427	-0.0003	unclassified	32.74509811401367	RLB03	32.74509811401367	12.70588207244873	103	31	95	39	RLB	n/a
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_33_ch_658_strand.fast5	4ab743f0-fe90-4c3c-9778-8e45d0133f71	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	658	159.648	29.2605	16691	True	0.05125	16691	29.20925	16691	10365	10.937	-0.0002	unclassified	33.58490753173828	LWB06_var1	33.58490753173828	18.60377311706543	64	28	101	42	LBW	var1
PCT0031_20180614_0004A30B00221D8D_1_A1_D1_mux_scan_Test_AmpSeq_36535_read_34_ch_328_strand.fast5	21f296a2-428e-49eb-8230-69f78a4eb95c	dc6f33ab40634a100dda29fa731d104f7d9c9b5d	328	37.675	11.74575	6689	True	0.03875	6689	11.707	6689	4383	8.587	-0.0003	unclassified	40.35897445678711	NB04_var2	14.399999618530273	40.35897445678711	19	37	92	31	NB	var2
